service,start_time,end_time,consumption
ELECTRIC,2026-08-29 22:15:00-04:00,2026-08-29 22:29:59-04:00,0
ELECTRIC,2026-08-29 22:30:00-04:00,2026-08-29 22:44:59-04:00,0
ELECTRIC,2026-08-29 22:45:00-04:00,2026-08-29 22:59:59-04:00,0
ELECTRIC,2026-08-29 23:00:00-04:00,2026-08-29 23:14:59-04:00,0
ELECTRIC,2026-08-29 23:15:00-04:00,2026-08-29 23:29:59-04:00,0
ELECTRIC,2026-08-29 23:30:00-04:00,2026-08-29 23:44:59-04:00,0
ELECTRIC,2026-08-29 23:45:00-04:00,2026-08-29 23:59:59-04:00,0
ELECTRIC,2026-08-30 00:00:00-04:00,2026-08-30 00:14:59-04:00,0
ELECTRIC,2026-08-30 00:15:00-04:00,2026-08-30 00:29:59-04:00,0
ELECTRIC,2026-08-30 00:30:00-04:00,2026-08-30 00:44:59-04:00,0
ELECTRIC,2026-08-30 00:45:00-04:00,2026-08-30 00:59:59-04:00,0
ELECTRIC,2026-08-30 01:00:00-04:00,2026-08-30 01:14:59-04:00,0
ELECTRIC,2026-08-30 01:15:00-04:00,2026-08-30 01:29:59-04:00,0
ELECTRIC,2026-08-30 01:30:00-04:00,2026-08-30 01:44:59-04:00,0
ELECTRIC,2026-08-30 01:45:00-04:00,2026-08-30 01:59:59-04:00,0
ELECTRIC,2026-08-30 02:00:00-04:00,2026-08-30 02:14:59-04:00,0
ELECTRIC,2026-08-30 02:15:00-04:00,2026-08-30 02:29:59-04:00,0
ELECTRIC,2026-08-30 02:30:00-04:00,2026-08-30 02:44:59-04:00,0
ELECTRIC,2026-08-30 02:45:00-04:00,2026-08-30 02:59:59-04:00,0
ELECTRIC,2026-08-30 03:00:00-04:00,2026-08-30 03:14:59-04:00,0
ELECTRIC,2026-08-30 03:15:00-04:00,2026-08-30 03:29:59-04:00,0
ELECTRIC,2026-08-30 03:30:00-04:00,2026-08-30 03:44:59-04:00,0
ELECTRIC,2026-08-30 03:45:00-04:00,2026-08-30 03:59:59-04:00,0
ELECTRIC,2026-08-30 04:00:00-04:00,2026-08-30 04:14:59-04:00,0
ELECTRIC,2026-08-30 04:15:00-04:00,2026-08-30 04:29:59-04:00,0
ELECTRIC,2026-08-30 04:30:00-04:00,2026-08-30 04:44:59-04:00,0
ELECTRIC,2026-08-30 04:45:00-04:00,2026-08-30 04:59:59-04:00,0
ELECTRIC,2026-08-30 05:00:00-04:00,2026-08-30 05:14:59-04:00,0
ELECTRIC,2026-08-30 05:15:00-04:00,2026-08-30 05:29:59-04:00,0
ELECTRIC,2026-08-30 05:30:00-04:00,2026-08-30 05:44:59-04:00,0
ELECTRIC,2026-08-30 05:45:00-04:00,2026-08-30 05:59:59-04:00,0
ELECTRIC,2026-08-30 06:00:00-04:00,2026-08-30 06:14:59-04:00,0
ELECTRIC,2026-08-30 06:15:00-04:00,2026-08-30 06:29:59-04:00,0
ELECTRIC,2026-08-30 06:30:00-04:00,2026-08-30 06:44:59-04:00,0
ELECTRIC,2026-08-30 06:45:00-04:00,2026-08-30 06:59:59-04:00,0
ELECTRIC,2026-08-30 07:00:00-04:00,2026-08-30 07:14:59-04:00,0
ELECTRIC,2026-08-30 07:15:00-04:00,2026-08-30 07:29:59-04:00,0
ELECTRIC,2026-08-30 07:30:00-04:00,2026-08-30 07:44:59-04:00,0
ELECTRIC,2026-08-30 07:45:00-04:00,2026-08-30 07:59:59-04:00,0
ELECTRIC,2026-08-30 08:00:00-04:00,2026-08-30 08:14:59-04:00,0
ELECTRIC,2026-08-30 08:15:00-04:00,2026-08-30 08:29:59-04:00,0
ELECTRIC,2026-08-30 08:30:00-04:00,2026-08-30 08:44:59-04:00,-13
ELECTRIC,2026-08-30 08:45:00-04:00,2026-08-30 08:59:59-04:00,-12
ELECTRIC,2026-08-30 09:00:00-04:00,2026-08-30 09:14:59-04:00,-35
ELECTRIC,2026-08-30 09:15:00-04:00,2026-08-30 09:29:59-04:00,-41
ELECTRIC,2026-08-30 09:30:00-04:00,2026-08-30 09:44:59-04:00,-160
ELECTRIC,2026-08-30 09:45:00-04:00,2026-08-30 09:59:59-04:00,-120
ELECTRIC,2026-08-30 10:00:00-04:00,2026-08-30 10:14:59-04:00,-171
ELECTRIC,2026-08-30 10:15:00-04:00,2026-08-30 10:29:59-04:00,-117
ELECTRIC,2026-08-30 10:30:00-04:00,2026-08-30 10:44:59-04:00,-158
ELECTRIC,2026-08-30 10:45:00-04:00,2026-08-30 10:59:59-04:00,-259
ELECTRIC,2026-08-30 11:00:00-04:00,2026-08-30 11:14:59-04:00,-243
ELECTRIC,2026-08-30 11:15:00-04:00,2026-08-30 11:29:59-04:00,-64
ELECTRIC,2026-08-30 11:30:00-04:00,2026-08-30 11:44:59-04:00,-26
ELECTRIC,2026-08-30 11:45:00-04:00,2026-08-30 11:59:59-04:00,-5
ELECTRIC,2026-08-30 12:00:00-04:00,2026-08-30 12:14:59-04:00,-74
ELECTRIC,2026-08-30 12:15:00-04:00,2026-08-30 12:29:59-04:00,0
ELECTRIC,2026-08-30 12:30:00-04:00,2026-08-30 12:44:59-04:00,0
ELECTRIC,2026-08-30 12:45:00-04:00,2026-08-30 12:59:59-04:00,0
ELECTRIC,2026-08-30 13:00:00-04:00,2026-08-30 13:14:59-04:00,0
ELECTRIC,2026-08-30 13:15:00-04:00,2026-08-30 13:29:59-04:00,-22
ELECTRIC,2026-08-30 13:30:00-04:00,2026-08-30 13:44:59-04:00,-42
ELECTRIC,2026-08-30 13:45:00-04:00,2026-08-30 13:59:59-04:00,0
ELECTRIC,2026-08-30 14:00:00-04:00,2026-08-30 14:14:59-04:00,0
ELECTRIC,2026-08-30 14:15:00-04:00,2026-08-30 14:29:59-04:00,0
ELECTRIC,2026-08-30 14:30:00-04:00,2026-08-30 14:44:59-04:00,-106
ELECTRIC,2026-08-30 14:45:00-04:00,2026-08-30 14:59:59-04:00,-83
ELECTRIC,2026-08-30 15:00:00-04:00,2026-08-30 15:14:59-04:00,-10
ELECTRIC,2026-08-30 15:15:00-04:00,2026-08-30 15:29:59-04:00,-416
ELECTRIC,2026-08-30 15:30:00-04:00,2026-08-30 15:44:59-04:00,-497
ELECTRIC,2026-08-30 15:45:00-04:00,2026-08-30 15:59:59-04:00,-799
ELECTRIC,2026-08-30 16:00:00-04:00,2026-08-30 16:14:59-04:00,-388
ELECTRIC,2026-08-30 16:15:00-04:00,2026-08-30 16:29:59-04:00,-285
ELECTRIC,2026-08-30 16:30:00-04:00,2026-08-30 16:44:59-04:00,-260
ELECTRIC,2026-08-30 16:45:00-04:00,2026-08-30 16:59:59-04:00,-48
ELECTRIC,2026-08-30 17:00:00-04:00,2026-08-30 17:14:59-04:00,-144
ELECTRIC,2026-08-30 17:15:00-04:00,2026-08-30 17:29:59-04:00,0
ELECTRIC,2026-08-30 17:30:00-04:00,2026-08-30 17:44:59-04:00,0
ELECTRIC,2026-08-30 17:45:00-04:00,2026-08-30 17:59:59-04:00,0
ELECTRIC,2026-08-30 18:00:00-04:00,2026-08-30 18:14:59-04:00,0
ELECTRIC,2026-08-30 18:15:00-04:00,2026-08-30 18:29:59-04:00,0
ELECTRIC,2026-08-30 18:30:00-04:00,2026-08-30 18:44:59-04:00,0
ELECTRIC,2026-08-30 18:45:00-04:00,2026-08-30 18:59:59-04:00,0
ELECTRIC,2026-08-30 19:00:00-04:00,2026-08-30 19:14:59-04:00,0
ELECTRIC,2026-08-30 19:15:00-04:00,2026-08-30 19:29:59-04:00,0
ELECTRIC,2026-08-30 19:30:00-04:00,2026-08-30 19:44:59-04:00,0
ELECTRIC,2026-08-30 19:45:00-04:00,2026-08-30 19:59:59-04:00,0
ELECTRIC,2026-08-30 20:00:00-04:00,2026-08-30 20:14:59-04:00,0
ELECTRIC,2026-08-30 20:15:00-04:00,2026-08-30 20:29:59-04:00,0
ELECTRIC,2026-08-30 20:30:00-04:00,2026-08-30 20:44:59-04:00,0
ELECTRIC,2026-08-30 20:45:00-04:00,2026-08-30 20:59:59-04:00,0
ELECTRIC,2026-08-30 21:00:00-04:00,2026-08-30 21:14:59-04:00,0
ELECTRIC,2026-08-30 21:15:00-04:00,2026-08-30 21:29:59-04:00,0
ELECTRIC,2026-08-30 21:30:00-04:00,2026-08-30 21:44:59-04:00,0
ELECTRIC,2026-08-30 21:45:00-04:00,2026-08-30 21:59:59-04:00,0
ELECTRIC,2026-08-30 22:00:00-04:00,2026-08-30 22:14:59-04:00,0
ELECTRIC,2026-08-30 22:15:00-04:00,2026-08-30 22:29:59-04:00,0
ELECTRIC,2026-08-30 22:30:00-04:00,2026-08-30 22:44:59-04:00,0
ELECTRIC,2026-08-30 22:45:00-04:00,2026-08-30 22:59:59-04:00,0
ELECTRIC,2026-08-30 23:00:00-04:00,2026-08-30 23:14:59-04:00,0
ELECTRIC,2026-08-30 23:15:00-04:00,2026-08-30 23:29:59-04:00,0
ELECTRIC,2026-08-30 23:30:00-04:00,2026-08-30 23:44:59-04:00,0
ELECTRIC,2026-08-30 23:45:00-04:00,2026-08-30 23:59:59-04:00,0
ELECTRIC,2026-08-31 00:00:00-04:00,2026-08-31 00:14:59-04:00,0
ELECTRIC,2026-08-31 00:15:00-04:00,2026-08-31 00:29:59-04:00,0
ELECTRIC,2026-08-31 00:30:00-04:00,2026-08-31 00:44:59-04:00,0
ELECTRIC,2026-08-31 00:45:00-04:00,2026-08-31 00:59:59-04:00,0
ELECTRIC,2026-08-31 01:00:00-04:00,2026-08-31 01:14:59-04:00,0
ELECTRIC,2026-08-31 01:15:00-04:00,2026-08-31 01:29:59-04:00,0
ELECTRIC,2026-08-31 01:30:00-04:00,2026-08-31 01:44:59-04:00,0
ELECTRIC,2026-08-31 01:45:00-04:00,2026-08-31 01:59:59-04:00,0
ELECTRIC,2026-08-31 02:00:00-04:00,2026-08-31 02:14:59-04:00,0
ELECTRIC,2026-08-31 02:15:00-04:00,2026-08-31 02:29:59-04:00,0
ELECTRIC,2026-08-31 02:30:00-04:00,2026-08-31 02:44:59-04:00,0
ELECTRIC,2026-08-31 02:45:00-04:00,2026-08-31 02:59:59-04:00,0
ELECTRIC,2026-08-31 03:00:00-04:00,2026-08-31 03:14:59-04:00,0
ELECTRIC,2026-08-31 03:15:00-04:00,2026-08-31 03:29:59-04:00,0
ELECTRIC,2026-08-31 03:30:00-04:00,2026-08-31 03:44:59-04:00,0
ELECTRIC,2026-08-31 03:45:00-04:00,2026-08-31 03:59:59-04:00,0
ELECTRIC,2026-08-31 04:00:00-04:00,2026-08-31 04:14:59-04:00,0
ELECTRIC,2026-08-31 04:15:00-04:00,2026-08-31 04:29:59-04:00,0
ELECTRIC,2026-08-31 04:30:00-04:00,2026-08-31 04:44:59-04:00,0
ELECTRIC,2026-08-31 04:45:00-04:00,2026-08-31 04:59:59-04:00,0
ELECTRIC,2026-08-31 05:00:00-04:00,2026-08-31 05:14:59-04:00,0
ELECTRIC,2026-08-31 05:15:00-04:00,2026-08-31 05:29:59-04:00,0
ELECTRIC,2026-08-31 05:30:00-04:00,2026-08-31 05:44:59-04:00,0
ELECTRIC,2026-08-31 05:45:00-04:00,2026-08-31 05:59:59-04:00,0
ELECTRIC,2026-08-31 06:00:00-04:00,2026-08-31 06:14:59-04:00,0
ELECTRIC,2026-08-31 06:15:00-04:00,2026-08-31 06:29:59-04:00,0
ELECTRIC,2026-08-31 06:30:00-04:00,2026-08-31 06:44:59-04:00,0
ELECTRIC,2026-08-31 06:45:00-04:00,2026-08-31 06:59:59-04:00,0
ELECTRIC,2026-08-31 07:00:00-04:00,2026-08-31 07:14:59-04:00,0
ELECTRIC,2026-08-31 07:15:00-04:00,2026-08-31 07:29:59-04:00,0
ELECTRIC,2026-08-31 07:30:00-04:00,2026-08-31 07:44:59-04:00,0
ELECTRIC,2026-08-31 07:45:00-04:00,2026-08-31 07:59:59-04:00,0
ELECTRIC,2026-08-31 08:00:00-04:00,2026-08-31 08:14:59-04:00,0
ELECTRIC,2026-08-31 08:15:00-04:00,2026-08-31 08:29:59-04:00,0
ELECTRIC,2026-08-31 08:30:00-04:00,2026-08-31 08:44:59-04:00,0
ELECTRIC,2026-08-31 08:45:00-04:00,2026-08-31 08:59:59-04:00,-4
ELECTRIC,2026-08-31 09:00:00-04:00,2026-08-31 09:14:59-04:00,0
ELECTRIC,2026-08-31 09:15:00-04:00,2026-08-31 09:29:59-04:00,0
ELECTRIC,2026-08-31 09:30:00-04:00,2026-08-31 09:44:59-04:00,0
ELECTRIC,2026-08-31 09:45:00-04:00,2026-08-31 09:59:59-04:00,0
ELECTRIC,2026-08-31 10:00:00-04:00,2026-08-31 10:14:59-04:00,0
ELECTRIC,2026-08-31 10:15:00-04:00,2026-08-31 10:29:59-04:00,-40
ELECTRIC,2026-08-31 10:30:00-04:00,2026-08-31 10:44:59-04:00,-148
ELECTRIC,2026-08-31 10:45:00-04:00,2026-08-31 10:59:59-04:00,-394
ELECTRIC,2026-08-31 11:00:00-04:00,2026-08-31 11:14:59-04:00,-234
ELECTRIC,2026-08-31 11:15:00-04:00,2026-08-31 11:29:59-04:00,-268
ELECTRIC,2026-08-31 11:30:00-04:00,2026-08-31 11:44:59-04:00,-639
ELECTRIC,2026-08-31 11:45:00-04:00,2026-08-31 11:59:59-04:00,-341
ELECTRIC,2026-08-31 12:00:00-04:00,2026-08-31 12:14:59-04:00,-67
ELECTRIC,2026-08-31 12:15:00-04:00,2026-08-31 12:29:59-04:00,-15
ELECTRIC,2026-08-31 12:30:00-04:00,2026-08-31 12:44:59-04:00,-41
ELECTRIC,2026-08-31 12:45:00-04:00,2026-08-31 12:59:59-04:00,-1
ELECTRIC,2026-08-31 13:00:00-04:00,2026-08-31 13:14:59-04:00,-37
ELECTRIC,2026-08-31 13:15:00-04:00,2026-08-31 13:29:59-04:00,-615
ELECTRIC,2026-08-31 13:30:00-04:00,2026-08-31 13:44:59-04:00,-48
ELECTRIC,2026-08-31 13:45:00-04:00,2026-08-31 13:59:59-04:00,0
ELECTRIC,2026-08-31 14:00:00-04:00,2026-08-31 14:14:59-04:00,0
ELECTRIC,2026-08-31 14:15:00-04:00,2026-08-31 14:29:59-04:00,-233
ELECTRIC,2026-08-31 14:30:00-04:00,2026-08-31 14:44:59-04:00,-75
ELECTRIC,2026-08-31 14:45:00-04:00,2026-08-31 14:59:59-04:00,-290
ELECTRIC,2026-08-31 15:00:00-04:00,2026-08-31 15:14:59-04:00,-128
ELECTRIC,2026-08-31 15:15:00-04:00,2026-08-31 15:29:59-04:00,-731
ELECTRIC,2026-08-31 15:30:00-04:00,2026-08-31 15:44:59-04:00,-195
ELECTRIC,2026-08-31 15:45:00-04:00,2026-08-31 15:59:59-04:00,-775
ELECTRIC,2026-08-31 16:00:00-04:00,2026-08-31 16:14:59-04:00,-215
ELECTRIC,2026-08-31 16:15:00-04:00,2026-08-31 16:29:59-04:00,-268
ELECTRIC,2026-08-31 16:30:00-04:00,2026-08-31 16:44:59-04:00,-87
ELECTRIC,2026-08-31 16:45:00-04:00,2026-08-31 16:59:59-04:00,0
ELECTRIC,2026-08-31 17:00:00-04:00,2026-08-31 17:14:59-04:00,-7
ELECTRIC,2026-08-31 17:15:00-04:00,2026-08-31 17:29:59-04:00,0
ELECTRIC,2026-08-31 17:30:00-04:00,2026-08-31 17:44:59-04:00,0
ELECTRIC,2026-08-31 17:45:00-04:00,2026-08-31 17:59:59-04:00,0
ELECTRIC,2026-08-31 18:00:00-04:00,2026-08-31 18:14:59-04:00,0
ELECTRIC,2026-08-31 18:15:00-04:00,2026-08-31 18:29:59-04:00,0
ELECTRIC,2026-08-31 18:30:00-04:00,2026-08-31 18:44:59-04:00,0
ELECTRIC,2026-08-31 18:45:00-04:00,2026-08-31 18:59:59-04:00,0
ELECTRIC,2026-08-31 19:00:00-04:00,2026-08-31 19:14:59-04:00,0
ELECTRIC,2026-08-31 19:15:00-04:00,2026-08-31 19:29:59-04:00,0
ELECTRIC,2026-08-31 19:30:00-04:00,2026-08-31 19:44:59-04:00,0
ELECTRIC,2026-08-31 19:45:00-04:00,2026-08-31 19:59:59-04:00,0
ELECTRIC,2026-08-31 20:00:00-04:00,2026-08-31 20:14:59-04:00,0
ELECTRIC,2026-08-31 20:15:00-04:00,2026-08-31 20:29:59-04:00,0
ELECTRIC,2026-08-31 20:30:00-04:00,2026-08-31 20:44:59-04:00,0
ELECTRIC,2026-08-31 20:45:00-04:00,2026-08-31 20:59:59-04:00,0
ELECTRIC,2026-08-31 21:00:00-04:00,2026-08-31 21:14:59-04:00,0
ELECTRIC,2026-08-31 21:15:00-04:00,2026-08-31 21:29:59-04:00,0
ELECTRIC,2026-08-31 21:30:00-04:00,2026-08-31 21:44:59-04:00,0
ELECTRIC,2026-08-31 21:45:00-04:00,2026-08-31 21:59:59-04:00,0
ELECTRIC,2026-08-31 22:00:00-04:00,2026-08-31 22:14:59-04:00,0
ELECTRIC,2026-08-31 22:15:00-04:00,2026-08-31 22:29:59-04:00,0
ELECTRIC,2026-08-31 22:30:00-04:00,2026-08-31 22:44:59-04:00,0
ELECTRIC,2026-08-31 22:45:00-04:00,2026-08-31 22:59:59-04:00,0
ELECTRIC,2026-08-31 23:00:00-04:00,2026-08-31 23:14:59-04:00,0
ELECTRIC,2026-08-31 23:15:00-04:00,2026-08-31 23:29:59-04:00,0
ELECTRIC,2026-08-31 23:30:00-04:00,2026-08-31 23:44:59-04:00,0
ELECTRIC,2026-08-31 23:45:00-04:00,2026-08-31 23:59:59-04:00,0
ELECTRIC,2026-09-01 00:00:00-04:00,2026-09-01 00:14:59-04:00,0
ELECTRIC,2026-09-01 00:15:00-04:00,2026-09-01 00:29:59-04:00,0
ELECTRIC,2026-09-01 00:30:00-04:00,2026-09-01 00:44:59-04:00,0
ELECTRIC,2026-09-01 00:45:00-04:00,2026-09-01 00:59:59-04:00,0
ELECTRIC,2026-09-01 01:00:00-04:00,2026-09-01 01:14:59-04:00,0
ELECTRIC,2026-09-01 01:15:00-04:00,2026-09-01 01:29:59-04:00,0
ELECTRIC,2026-09-01 01:30:00-04:00,2026-09-01 01:44:59-04:00,0
ELECTRIC,2026-09-01 01:45:00-04:00,2026-09-01 01:59:59-04:00,0
ELECTRIC,2026-09-01 02:00:00-04:00,2026-09-01 02:14:59-04:00,0
ELECTRIC,2026-09-01 02:15:00-04:00,2026-09-01 02:29:59-04:00,0
ELECTRIC,2026-09-01 02:30:00-04:00,2026-09-01 02:44:59-04:00,0
ELECTRIC,2026-09-01 02:45:00-04:00,2026-09-01 02:59:59-04:00,0
ELECTRIC,2026-09-01 03:00:00-04:00,2026-09-01 03:14:59-04:00,0
ELECTRIC,2026-09-01 03:15:00-04:00,2026-09-01 03:29:59-04:00,0
ELECTRIC,2026-09-01 03:30:00-04:00,2026-09-01 03:44:59-04:00,0
ELECTRIC,2026-09-01 03:45:00-04:00,2026-09-01 03:59:59-04:00,0
ELECTRIC,2026-09-01 04:00:00-04:00,2026-09-01 04:14:59-04:00,0
ELECTRIC,2026-09-01 04:15:00-04:00,2026-09-01 04:29:59-04:00,0
ELECTRIC,2026-09-01 04:30:00-04:00,2026-09-01 04:44:59-04:00,0
ELECTRIC,2026-09-01 04:45:00-04:00,2026-09-01 04:59:59-04:00,0
ELECTRIC,2026-09-01 05:00:00-04:00,2026-09-01 05:14:59-04:00,0
ELECTRIC,2026-09-01 05:15:00-04:00,2026-09-01 05:29:59-04:00,0
ELECTRIC,2026-09-01 05:30:00-04:00,2026-09-01 05:44:59-04:00,0
ELECTRIC,2026-09-01 05:45:00-04:00,2026-09-01 05:59:59-04:00,0
ELECTRIC,2026-09-01 06:00:00-04:00,2026-09-01 06:14:59-04:00,0
ELECTRIC,2026-09-01 06:15:00-04:00,2026-09-01 06:29:59-04:00,0
ELECTRIC,2026-09-01 06:30:00-04:00,2026-09-01 06:44:59-04:00,0
ELECTRIC,2026-09-01 06:45:00-04:00,2026-09-01 06:59:59-04:00,0
ELECTRIC,2026-09-01 07:00:00-04:00,2026-09-01 07:14:59-04:00,0
ELECTRIC,2026-09-01 07:15:00-04:00,2026-09-01 07:29:59-04:00,0
ELECTRIC,2026-09-01 07:30:00-04:00,2026-09-01 07:44:59-04:00,0
ELECTRIC,2026-09-01 07:45:00-04:00,2026-09-01 07:59:59-04:00,0
ELECTRIC,2026-09-01 08:00:00-04:00,2026-09-01 08:14:59-04:00,0
ELECTRIC,2026-09-01 08:15:00-04:00,2026-09-01 08:29:59-04:00,0
ELECTRIC,2026-09-01 08:30:00-04:00,2026-09-01 08:44:59-04:00,0
ELECTRIC,2026-09-01 08:45:00-04:00,2026-09-01 08:59:59-04:00,0
ELECTRIC,2026-09-01 09:00:00-04:00,2026-09-01 09:14:59-04:00,0
ELECTRIC,2026-09-01 09:15:00-04:00,2026-09-01 09:29:59-04:00,0
ELECTRIC,2026-09-01 09:30:00-04:00,2026-09-01 09:44:59-04:00,0
ELECTRIC,2026-09-01 09:45:00-04:00,2026-09-01 09:59:59-04:00,0
ELECTRIC,2026-09-01 10:00:00-04:00,2026-09-01 10:14:59-04:00,-7
ELECTRIC,2026-09-01 10:15:00-04:00,2026-09-01 10:29:59-04:00,-179
ELECTRIC,2026-09-01 10:30:00-04:00,2026-09-01 10:44:59-04:00,-332
ELECTRIC,2026-09-01 10:45:00-04:00,2026-09-01 10:59:59-04:00,-303
ELECTRIC,2026-09-01 11:00:00-04:00,2026-09-01 11:14:59-04:00,-24
ELECTRIC,2026-09-01 11:15:00-04:00,2026-09-01 11:29:59-04:00,-737
ELECTRIC,2026-09-01 11:30:00-04:00,2026-09-01 11:44:59-04:00,-572
ELECTRIC,2026-09-01 11:45:00-04:00,2026-09-01 11:59:59-04:00,-211
ELECTRIC,2026-09-01 12:00:00-04:00,2026-09-01 12:14:59-04:00,-527
ELECTRIC,2026-09-01 12:15:00-04:00,2026-09-01 12:29:59-04:00,-571
ELECTRIC,2026-09-01 12:30:00-04:00,2026-09-01 12:44:59-04:00,-337
ELECTRIC,2026-09-01 12:45:00-04:00,2026-09-01 12:59:59-04:00,-212
ELECTRIC,2026-09-01 13:00:00-04:00,2026-09-01 13:14:59-04:00,-958
ELECTRIC,2026-09-01 13:15:00-04:00,2026-09-01 13:29:59-04:00,-492
ELECTRIC,2026-09-01 13:30:00-04:00,2026-09-01 13:44:59-04:00,-357
ELECTRIC,2026-09-01 13:45:00-04:00,2026-09-01 13:59:59-04:00,-552
ELECTRIC,2026-09-01 14:00:00-04:00,2026-09-01 14:14:59-04:00,-501
ELECTRIC,2026-09-01 14:15:00-04:00,2026-09-01 14:29:59-04:00,-460
ELECTRIC,2026-09-01 14:30:00-04:00,2026-09-01 14:44:59-04:00,-503
ELECTRIC,2026-09-01 14:45:00-04:00,2026-09-01 14:59:59-04:00,-601
ELECTRIC,2026-09-01 15:00:00-04:00,2026-09-01 15:14:59-04:00,-200
ELECTRIC,2026-09-01 15:15:00-04:00,2026-09-01 15:29:59-04:00,-150
ELECTRIC,2026-09-01 15:30:00-04:00,2026-09-01 15:44:59-04:00,-123
ELECTRIC,2026-09-01 15:45:00-04:00,2026-09-01 15:59:59-04:00,-100
ELECTRIC,2026-09-01 16:00:00-04:00,2026-09-01 16:14:59-04:00,-68
ELECTRIC,2026-09-01 16:15:00-04:00,2026-09-01 16:29:59-04:00,-55
ELECTRIC,2026-09-01 16:30:00-04:00,2026-09-01 16:44:59-04:00,-66
ELECTRIC,2026-09-01 16:45:00-04:00,2026-09-01 16:59:59-04:00,-2
ELECTRIC,2026-09-01 17:00:00-04:00,2026-09-01 17:14:59-04:00,0
ELECTRIC,2026-09-01 17:15:00-04:00,2026-09-01 17:29:59-04:00,0
ELECTRIC,2026-09-01 17:30:00-04:00,2026-09-01 17:44:59-04:00,0
ELECTRIC,2026-09-01 17:45:00-04:00,2026-09-01 17:59:59-04:00,0
ELECTRIC,2026-09-01 18:00:00-04:00,2026-09-01 18:14:59-04:00,0
ELECTRIC,2026-09-01 18:15:00-04:00,2026-09-01 18:29:59-04:00,0
ELECTRIC,2026-09-01 18:30:00-04:00,2026-09-01 18:44:59-04:00,0
ELECTRIC,2026-09-01 18:45:00-04:00,2026-09-01 18:59:59-04:00,0
ELECTRIC,2026-09-01 19:00:00-04:00,2026-09-01 19:14:59-04:00,0
ELECTRIC,2026-09-01 19:15:00-04:00,2026-09-01 19:29:59-04:00,0
ELECTRIC,2026-09-01 19:30:00-04:00,2026-09-01 19:44:59-04:00,0
ELECTRIC,2026-09-01 19:45:00-04:00,2026-09-01 19:59:59-04:00,0
ELECTRIC,2026-09-01 20:00:00-04:00,2026-09-01 20:14:59-04:00,0
ELECTRIC,2026-09-01 20:15:00-04:00,2026-09-01 20:29:59-04:00,0
ELECTRIC,2026-09-01 20:30:00-04:00,2026-09-01 20:44:59-04:00,0
ELECTRIC,2026-09-01 20:45:00-04:00,2026-09-01 20:59:59-04:00,0
ELECTRIC,2026-09-01 21:00:00-04:00,2026-09-01 21:14:59-04:00,0
ELECTRIC,2026-09-01 21:15:00-04:00,2026-09-01 21:29:59-04:00,0
ELECTRIC,2026-09-01 21:30:00-04:00,2026-09-01 21:44:59-04:00,0
ELECTRIC,2026-09-01 21:45:00-04:00,2026-09-01 21:59:59-04:00,0
ELECTRIC,2026-09-01 22:00:00-04:00,2026-09-01 22:14:59-04:00,0
ELECTRIC,2026-09-01 22:15:00-04:00,2026-09-01 22:29:59-04:00,0
ELECTRIC,2026-09-01 22:30:00-04:00,2026-09-01 22:44:59-04:00,0
ELECTRIC,2026-09-01 22:45:00-04:00,2026-09-01 22:59:59-04:00,0
ELECTRIC,2026-09-01 23:00:00-04:00,2026-09-01 23:14:59-04:00,0
ELECTRIC,2026-09-01 23:15:00-04:00,2026-09-01 23:29:59-04:00,0
ELECTRIC,2026-09-01 23:30:00-04:00,2026-09-01 23:44:59-04:00,0
ELECTRIC,2026-09-01 23:45:00-04:00,2026-09-01 23:59:59-04:00,0
ELECTRIC,2026-09-02 00:00:00-04:00,2026-09-02 00:14:59-04:00,0
ELECTRIC,2026-09-02 00:15:00-04:00,2026-09-02 00:29:59-04:00,0
ELECTRIC,2026-09-02 00:30:00-04:00,2026-09-02 00:44:59-04:00,0
ELECTRIC,2026-09-02 00:45:00-04:00,2026-09-02 00:59:59-04:00,0
ELECTRIC,2026-09-02 01:00:00-04:00,2026-09-02 01:14:59-04:00,0
ELECTRIC,2026-09-02 01:15:00-04:00,2026-09-02 01:29:59-04:00,0
ELECTRIC,2026-09-02 01:30:00-04:00,2026-09-02 01:44:59-04:00,0
ELECTRIC,2026-09-02 01:45:00-04:00,2026-09-02 01:59:59-04:00,0
ELECTRIC,2026-09-02 02:00:00-04:00,2026-09-02 02:14:59-04:00,0
ELECTRIC,2026-09-02 02:15:00-04:00,2026-09-02 02:29:59-04:00,0
ELECTRIC,2026-09-02 02:30:00-04:00,2026-09-02 02:44:59-04:00,0
ELECTRIC,2026-09-02 02:45:00-04:00,2026-09-02 02:59:59-04:00,0
ELECTRIC,2026-09-02 03:00:00-04:00,2026-09-02 03:14:59-04:00,0
ELECTRIC,2026-09-02 03:15:00-04:00,2026-09-02 03:29:59-04:00,0
ELECTRIC,2026-09-02 03:30:00-04:00,2026-09-02 03:44:59-04:00,0
ELECTRIC,2026-09-02 03:45:00-04:00,2026-09-02 03:59:59-04:00,0
ELECTRIC,2026-09-02 04:00:00-04:00,2026-09-02 04:14:59-04:00,0
ELECTRIC,2026-09-02 04:15:00-04:00,2026-09-02 04:29:59-04:00,0
ELECTRIC,2026-09-02 04:30:00-04:00,2026-09-02 04:44:59-04:00,0
ELECTRIC,2026-09-02 04:45:00-04:00,2026-09-02 04:59:59-04:00,0
ELECTRIC,2026-09-02 05:00:00-04:00,2026-09-02 05:14:59-04:00,0
